,ds,yhat,yhat_lower,yhat_upper
1614,2021-11-20 16:36:19,29339831.147578094,17528051.604554452,45176763.4257959
1615,2021-11-20 16:36:24,29344478.292050082,16105149.7389752,43533805.19646649
1616,2021-11-20 16:36:29,29349125.436522074,14234710.71591989,42035386.726006724
1617,2021-11-20 16:36:34,29353772.580994066,15566992.820875973,43663994.4371693
1618,2021-11-20 16:36:39,29358419.725466054,16138403.105347276,43365147.49075302
1619,2021-11-20 16:36:44,29363066.869938046,15107025.69403377,43519471.00081363
1620,2021-11-20 16:36:49,29367714.014410038,15238551.910104074,44680075.548773944
1621,2021-11-20 16:36:54,29372361.15888203,17025003.02535984,43758570.261619255
1622,2021-11-20 16:36:59,29377008.303354017,14695372.670273036,42131069.73930717
1623,2021-11-20 16:37:04,29381655.447826006,16369952.100160852,43574853.341734834
1624,2021-11-20 16:37:09,29386302.592297997,16770062.847987624,44468550.4073052
1625,2021-11-20 16:37:14,29390949.73676999,15836364.151430963,43498852.175931625
1626,2021-11-20 16:37:19,29395596.881241977,15162763.086440613,43671357.830750845
1627,2021-11-20 16:37:24,29400244.025713973,15889899.670566354,42631230.72916976
1628,2021-11-20 16:37:29,29404891.17018596,15885095.278437244,43236929.98361853
1629,2021-11-20 16:37:34,29409538.314657953,16609250.28234413,43613864.75304478
1630,2021-11-20 16:37:39,29414185.459129944,16800410.07005912,43762819.434402816
1631,2021-11-20 16:37:44,29418832.603601933,16121101.453859942,41934956.16979314
1632,2021-11-20 16:37:49,29423479.74807392,14784510.806341354,42485991.30794173
1633,2021-11-20 16:37:54,29428126.892545912,14978997.195860907,42365559.86417997
1634,2021-11-20 16:37:59,29432774.037017904,16422346.032157129,43083341.757951446
1635,2021-11-20 16:38:04,29437421.181489896,15045760.949062943,43138655.18755413
1636,2021-11-20 16:38:09,29442068.325961884,15039135.334280817,44147685.450116344
1637,2021-11-20 16:38:14,29446715.470433876,16680045.578343984,42801861.479767226
1638,2021-11-20 16:38:19,29451362.614905868,16955333.281522296,43244790.27681998
1639,2021-11-20 16:38:24,29456009.759377856,15946559.709895886,43934752.90027831
1640,2021-11-20 16:38:29,29460656.903849848,14974978.080749243,43088442.48496079
1641,2021-11-20 16:38:34,29465304.048321836,15972146.248781836,43725136.21563067
1642,2021-11-20 16:38:39,29469951.192793828,15959992.924840722,43356933.68984641
1643,2021-11-20 16:38:44,29474598.337265823,14455423.088435106,43460148.268534854
1644,2021-11-20 16:38:49,29479245.48173781,15246288.080984496,43724090.62485487
1645,2021-11-20 16:38:54,29483892.6262098,15758040.508441754,43471260.39253813
1646,2021-11-20 16:38:59,29488539.77068179,15091690.161940845,43212747.67792372
1647,2021-11-20 16:39:04,29493186.91515378,15787174.256921455,44089892.79462502
1648,2021-11-20 16:39:09,29497834.05962577,14912125.18138947,43073693.61194308
1649,2021-11-20 16:39:14,29502481.20409776,16495577.477855595,42756555.6525051
1650,2021-11-20 16:39:19,29507128.34856975,17086722.232634407,42900269.36726922
1651,2021-11-20 16:39:24,29511775.493041746,15978534.06499804,44223287.75312511
1652,2021-11-20 16:39:29,29516422.637513734,17067473.145777334,42852690.404619366
1653,2021-11-20 16:39:34,29521069.781985722,16483860.233234588,44456431.554518126
1654,2021-11-20 16:39:39,29525716.926457714,15994877.540121188,42519840.65772652
1655,2021-11-20 16:39:44,29530364.070929706,15078206.661196204,45127797.1967759
1656,2021-11-20 16:39:49,29535011.215401698,15885826.450952288,44455510.449820705
1657,2021-11-20 16:39:54,29539658.359873686,16102158.650846232,43343280.20880067
1658,2021-11-20 16:39:59,29544305.504345678,16738029.152317295,42466752.21086891
1659,2021-11-20 16:40:04,29548952.648476046,15819597.014854403,43157461.2032139
1660,2021-11-20 16:40:09,29553599.792606406,16520803.44931584,43493956.64337923
1661,2021-11-20 16:40:14,29558246.936736766,16502708.186092814,42125980.13494737
1662,2021-11-20 16:40:19,29562894.08086713,15135434.446200969,44807838.58887073
1663,2021-11-20 16:40:24,29567541.22499749,15995965.907987839,42816003.96930439
1664,2021-11-20 16:40:29,29572188.369127855,15098723.41715825,44678013.562131695
1665,2021-11-20 16:40:34,29576835.513258215,16264513.968691655,42816121.668776415
1666,2021-11-20 16:40:39,29581482.657388575,15897622.904009243,42475225.409952834
1667,2021-11-20 16:40:44,29586129.80151894,17043470.44482877,42394355.00497076
1668,2021-11-20 16:40:49,29590776.945649303,15571415.956464121,44500407.343104705
1669,2021-11-20 16:40:54,29595424.089779664,16347454.220333904,43406134.465864375
1670,2021-11-20 16:40:59,29600071.233910028,15544002.211746085,42127026.775473334
1671,2021-11-20 16:41:04,29604718.37804039,14745743.167137861,41956024.604561575
1672,2021-11-20 16:41:09,29609365.522170752,15974897.149387788,44449459.37834513
1673,2021-11-20 16:41:14,29614012.666301113,13893379.774745172,42992319.84058236
1674,2021-11-20 16:41:19,29618659.810431477,16470043.40478664,42377277.73231459
1675,2021-11-20 16:41:24,29623306.954561837,14471761.775908547,43980508.689987436
1676,2021-11-20 16:41:29,29627954.0986922,14972591.513013812,44218829.158050254
1677,2021-11-20 16:41:34,29632601.24282256,16291551.160581574,42874848.20146084
1678,2021-11-20 16:41:39,29637248.386952925,13577861.725314504,43622055.677789085
1679,2021-11-20 16:41:44,29641895.53108329,16341813.952493783,42493838.717439935
1680,2021-11-20 16:41:49,29646542.675213654,15903974.396179153,42210610.82869472
1681,2021-11-20 16:41:54,29651189.819344014,16438931.910151625,43226448.11178955
1682,2021-11-20 16:41:59,29655836.963474374,15895308.898888303,43317912.79166886
1683,2021-11-20 16:42:04,29660484.10760474,14605107.260699498,42967899.90571261
1684,2021-11-20 16:42:09,29665131.251735102,15785335.169997036,42736702.98008529
1685,2021-11-20 16:42:14,29669778.395865463,16351495.564513339,42728147.314493194
1686,2021-11-20 16:42:19,29674425.539995823,14894539.3803748,42882935.526995204
1687,2021-11-20 16:42:24,29679072.684126187,14256217.32655288,43526831.42206844
1688,2021-11-20 16:42:29,29683719.828256547,15661860.308808079,45034354.49973449
1689,2021-11-20 16:42:34,29688366.97238691,15656805.357544266,43397913.2639204
1690,2021-11-20 16:42:39,29693014.11651727,15071954.785423746,43665130.198406614
1691,2021-11-20 16:42:44,29697661.260647636,17288269.47942093,44002896.415627025
1692,2021-11-20 16:42:49,29702308.404778,15603824.456408404,42972702.69809983
1693,2021-11-20 16:42:54,29706955.54890836,15809534.670734355,42699549.922739066
1694,2021-11-20 16:42:59,29711602.69303872,15634160.463634942,43940370.60441523
1695,2021-11-20 16:43:04,29716249.837169085,16095436.75817234,44051300.14998286
1696,2021-11-20 16:43:09,29720896.98129945,16330802.069813954,43244370.44466415
1697,2021-11-20 16:43:14,29725544.12542981,15377511.652134724,42491734.42258687
1698,2021-11-20 16:43:19,29730191.26956017,16853820.947266523,43134681.200670235
1699,2021-11-20 16:43:24,29734838.413690533,15158701.581467213,43241882.26284951
1700,2021-11-20 16:43:29,29739485.5578209,16839453.95172371,44834730.52091974
1701,2021-11-20 16:43:34,29744132.70195126,17572614.580005594,42815406.80702346
1702,2021-11-20 16:43:39,29748779.846081622,16881604.556490332,43687505.020440616
1703,2021-11-20 16:43:44,29753426.990211986,16082395.744646292,43228629.1285338
1704,2021-11-20 16:43:49,29758074.134342346,16241142.071662614,43372418.79840018
1705,2021-11-20 16:43:54,29762721.27847271,14349864.22923316,43896995.04685249
1706,2021-11-20 16:43:59,29767368.42260307,16908187.03788609,44188501.41079521
1707,2021-11-20 16:44:04,29772015.566733435,17264474.279440895,43782213.67437206
1708,2021-11-20 16:44:09,29776662.710863795,15960355.142969174,44445149.5777654
1709,2021-11-20 16:44:14,29781309.85499416,15261886.41293329,44248474.79802204
1710,2021-11-20 16:44:19,29785956.99912452,16756408.236685973,43735334.037982166
1711,2021-11-20 16:44:24,29790604.143254884,15763306.018637056,41981047.440669194
1712,2021-11-20 16:44:29,29795251.287385244,15763690.204219835,44370625.82880308
1713,2021-11-20 16:44:34,29799898.431515608,15522178.26808513,43808973.78438641
1714,2021-11-20 16:44:39,29804545.57564597,15325270.492511448,43830712.52290182
1715,2021-11-20 16:44:44,29809192.719776332,16157958.02488675,43165868.96255278
1716,2021-11-20 16:44:49,29813839.863906693,16461479.3822836,43329180.03479989
1717,2021-11-20 16:44:54,29818487.008037057,16209395.994753264,43023172.742529325
1718,2021-11-20 16:44:59,29823134.152167417,15509460.587433456,45569383.22458201
1719,2021-11-20 16:45:04,29827781.296297777,16663598.420046246,42929492.655501135
1720,2021-11-20 16:45:09,29832428.44042814,16598553.129346626,43061722.34775646
1721,2021-11-20 16:45:14,29837075.58455851,16230255.859337484,45356818.28233562
1722,2021-11-20 16:45:19,29841722.72868887,17075211.38470454,42721745.01494107
1723,2021-11-20 16:45:24,29846369.87281923,16137477.205286888,42636819.468539275
1724,2021-11-20 16:45:29,29851017.016949594,15185059.273774294,42951888.511214525
1725,2021-11-20 16:45:34,29855664.161079958,16560069.373969326,44187399.49238297
1726,2021-11-20 16:45:39,29860311.30521032,16948612.205721322,43285773.092979066
1727,2021-11-20 16:45:44,29864958.44934068,16274548.098687295,43721902.34911703
1728,2021-11-20 16:45:49,29861719.607423715,14618735.77733845,43089969.11398316
1729,2021-11-20 16:45:54,29858480.76550675,15870026.725834945,42994021.50282089
1730,2021-11-20 16:45:59,29855241.923589785,14946853.58258022,43932706.112433806
1731,2021-11-20 16:46:04,29852003.081672817,17071644.10682889,43399603.452411264
1732,2021-11-20 16:46:09,29848764.239755854,16246634.739793863,43107711.20973449
1733,2021-11-20 16:46:14,29845525.39783889,15701570.156128308,42791312.81639114
1734,2021-11-20 16:46:19,29842286.555921923,17311268.134970352,44408764.72052284
1735,2021-11-20 16:46:24,29839047.71400496,15402361.688894402,43020860.273474686
1736,2021-11-20 16:46:29,29835808.872087993,16537595.096039578,43739904.38171185
1737,2021-11-20 16:46:34,29832570.030171033,15656094.217515126,43545127.75516792
1738,2021-11-20 16:46:39,29829331.18825407,16307800.409933254,42956546.59842535
1739,2021-11-20 16:46:44,29826092.346337102,16313669.986349672,42732599.210258506
1740,2021-11-20 16:46:49,29822853.50442014,15317655.742899137,44910742.21860904
1741,2021-11-20 16:46:54,29819614.66250317,16533086.31488255,42810851.37764436
1742,2021-11-20 16:46:59,29816375.82058621,16309901.683684044,44184588.26966952
1743,2021-11-20 16:47:04,29813136.978669245,15910368.854648463,42286936.48463705
1744,2021-11-20 16:47:09,29809898.136752278,15028144.420904325,43335832.48741414
1745,2021-11-20 16:47:14,29806659.29483531,17187535.760683488,44285216.164174184
1746,2021-11-20 16:47:19,29803420.452918347,16495735.127284434,42661628.22596486
1747,2021-11-20 16:47:24,29800181.611001384,15311366.967328055,43252633.19073393
1748,2021-11-20 16:47:29,29796942.769084416,16064373.169322992,44492115.19784503
1749,2021-11-20 16:47:34,29793703.927167453,15528614.020229168,43284608.49985985
1750,2021-11-20 16:47:39,29790465.085250486,16159711.749806818,43713555.79235203
1751,2021-11-20 16:47:44,29787226.243333522,14901720.83318372,43822446.78764946
1752,2021-11-20 16:47:49,29783987.401416562,16068185.109154362,44041852.05481897
1753,2021-11-20 16:47:54,29780748.559499595,15582167.3668851,44298667.7711385
1754,2021-11-20 16:47:59,29777509.71758263,16518140.70267984,44428338.600684695
1755,2021-11-20 16:48:04,29774270.875665665,16924335.91685078,43228834.08275081
1756,2021-11-20 16:48:09,29771032.0337487,16820005.46071908,43386090.215515904
1757,2021-11-20 16:48:14,29767793.191831738,16069039.065682696,42007862.78562624
1758,2021-11-20 16:48:19,29764554.34991477,15368676.313703125,42847438.78222657
1759,2021-11-20 16:48:24,29761315.507997803,17146017.036307972,43982267.62167367
1760,2021-11-20 16:48:29,29758076.66608084,15825973.31196295,44300216.577935696
1761,2021-11-20 16:48:34,29754837.824163876,15332834.694453828,43951741.213858195
1762,2021-11-20 16:48:39,29751598.98224691,17447595.662072815,43007217.42222114
1763,2021-11-20 16:48:44,29748360.140329946,15426839.30598103,41943750.117408596
1764,2021-11-20 16:48:49,29745121.29841298,15644383.987243531,43426984.5739364
1765,2021-11-20 16:48:54,29741882.456496015,15596257.684253851,44013530.15559012
1766,2021-11-20 16:48:59,29738643.61457905,16395330.012924131,43300612.49957714
1767,2021-11-20 16:49:04,29735404.77266209,16451615.101184936,44085699.46148113
1768,2021-11-20 16:49:09,29732165.93074512,15077279.43114338,42974575.60306913
1769,2021-11-20 16:49:14,29728927.088828158,14222796.139609177,43292995.029148586
1770,2021-11-20 16:49:19,29725688.246911194,14480368.108778516,41840309.01114162
1771,2021-11-20 16:49:24,29722449.404994227,15745952.963331094,43216164.12127584
1772,2021-11-20 16:49:29,29719210.563077264,15921871.443019006,45197646.73995227
1773,2021-11-20 16:49:34,29715971.721160296,15901706.463403951,42752384.22151153
1774,2021-11-20 16:49:39,29712732.879243333,16771347.128951276,43597294.60490714
1775,2021-11-20 16:49:44,29709494.037326366,16013524.627555465,43198981.523904905
1776,2021-11-20 16:49:49,29706255.195409402,15874735.909428414,42943009.310508125
1777,2021-11-20 16:49:54,29703016.353492435,15383451.652629584,43885968.637333505
1778,2021-11-20 16:49:59,29699777.51157547,15388387.642637363,43727604.52605351
1779,2021-11-20 16:50:04,29696538.66965851,16114886.83852534,43554150.25110239
1780,2021-11-20 16:50:09,29693299.82774154,15987637.737189367,43786119.764538154
1781,2021-11-20 16:50:14,29690060.985824578,17060337.290001016,43211167.65123397
1782,2021-11-20 16:50:19,29686822.143907614,16447767.475603318,42794974.32110512
1783,2021-11-20 16:50:24,29683583.30199065,16266921.34703752,44938977.78949643
1784,2021-11-20 16:50:29,29680344.460073687,17560520.672836017,44714892.90406236
1785,2021-11-20 16:50:34,29677105.61815672,17058234.772751883,42546020.68186514
1786,2021-11-20 16:50:39,29673866.776239756,16851403.640269775,43597329.77390062
1787,2021-11-20 16:50:44,29670627.93432279,15371943.009520607,45223063.3748552
1788,2021-11-20 16:50:49,29667389.092405826,15896121.704527736,44254346.955091804
1789,2021-11-20 16:50:54,29664150.25048886,16294131.236975145,42653093.991090216
1790,2021-11-20 16:50:59,29660911.408571895,16552199.890515812,43854025.779144354
1791,2021-11-20 16:51:04,29657672.566654928,14307430.325299373,42303897.3152313
1792,2021-11-20 16:51:09,29654433.724737965,16280065.828634154,43487465.33493521
1793,2021-11-20 16:51:14,29651194.882821,15744622.186395478,44130597.824428715
1794,2021-11-20 16:51:19,29647956.040904034,16675453.345060268,42806433.1777182
1795,2021-11-20 16:51:24,29644717.19898707,15782003.230109641,42584309.55540463
1796,2021-11-20 16:51:29,29641478.357070103,15788958.133415058,43524270.255293176
1797,2021-11-20 16:51:34,29638239.515153144,15806315.925184153,42317902.93947038
1798,2021-11-20 16:51:39,29635000.67323618,15744633.770936402,45005757.546629354
1799,2021-11-20 16:51:44,29631761.831319213,16522197.451147633,43491747.377890475
1800,2021-11-20 16:51:49,29628522.989402246,16802845.134257577,43665507.98088836
1801,2021-11-20 16:51:54,29625284.147485282,17123023.421731364,41972746.32563774
1802,2021-11-20 16:51:59,29622045.30556832,16021943.829256209,42522405.17290036
1803,2021-11-20 16:52:04,29618806.46365135,14074675.161922585,44087793.454223685
1804,2021-11-20 16:52:09,29615567.62173439,16088191.93478801,44657567.32585414
1805,2021-11-20 16:52:14,29612328.77981742,15702259.942164866,42407788.133460976
1806,2021-11-20 16:52:19,29609089.937900458,16182003.374538679,43060367.841361344
1807,2021-11-20 16:52:24,29605851.095983494,15686441.322445378,43283067.14256781
1808,2021-11-20 16:52:29,29602612.254066527,16908559.737302393,42682063.32312556
1809,2021-11-20 16:52:34,29599373.41214956,16069683.24320128,43643174.91575631
1810,2021-11-20 16:52:39,29596134.570232596,15700858.000551239,43566270.35652223
1811,2021-11-20 16:52:44,29592895.728315633,15505695.42434983,43475245.50301909
1812,2021-11-20 16:52:49,29589656.88639867,16711280.7969938,43042913.08891239
1813,2021-11-20 16:52:54,29586418.044481706,16012204.133085417,44086248.42473013
1814,2021-11-20 16:52:59,29583179.20256474,16022355.349991228,43368454.29234523
1815,2021-11-20 16:53:04,29579940.360647775,15964531.839138737,44203339.408958435
1816,2021-11-20 16:53:09,29576701.51873081,16468713.615280407,44098997.78882919
1817,2021-11-20 16:53:14,29573462.676813845,15646197.61447568,43020446.6467904
1818,2021-11-20 16:53:19,29570223.834896877,15935477.87638682,42205209.53675713
1819,2021-11-20 16:53:24,29566984.992979914,15486814.808246277,42844800.19877022
1820,2021-11-20 16:53:29,29563746.15106295,16826137.960445777,42884794.49300963
1821,2021-11-20 16:53:34,29560507.309145983,14414948.648335785,43512755.78863289
1822,2021-11-20 16:53:39,29557268.46722902,16413426.813770186,43120872.786219336
1823,2021-11-20 16:53:44,29554029.625312053,16520705.019540621,43145426.328765236
